6.545774754009592300e-02,1.525966759243391722e-02,2.131766286017073436e-02,2.957233098564431006e-02,1.128500937137937379e-02,2.118931985269429524e-02,6.357886305224771939e-02,7.739112704571313173e-02,3.930064995052179322e-02,5.025264506722426638e-02,2.089119939664987533e-02,1.499685791764079554e-02,3.377154801724360084e-02,6.293065448101020642e-02,6.391973989313094739e-02,1.352672196448243859e-02,1.317221888682165373e-02,5.897060397713755481e-02,3.212373381433154818e-02,3.688326233335061100e-02,3.678894667892642495e-02,1.010209861344383599e-02,5.620930724975070625e-02,3.399535240263485553e-02,1.201143494904108842e-02
3.135936242119562178e-02,7.875714010850208557e-02,1.910616482718950626e-02,3.902799898316970661e-02,1.412522467474505890e-02,1.464849614365248617e-02,3.535844972782808265e-02,1.442047731397886820e-02,1.490103000849040023e-02,2.753623325606251865e-02,3.002962674369423837e-02,2.482039713140724024e-02,5.718653154974009251e-02,2.397285398181259533e-02,5.447615955559437922e-02,2.640773574336843441e-02,1.188480698480978703e-02,3.276581160128773373e-02,4.238170135459663757e-02,4.336034182401619919e-02,3.011721455596042679e-02,6.459846065706732754e-02,1.054149633462515140e-02,1.189400229736611685e-02,7.434879024074579623e-02
3.719115107746561594e-02,1.279403643032881246e-02,6.246238837975881530e-02,5.828450326033157020e-02,4.854058721202338111e-02,3.658603669991788293e-02,2.689864164221669393e-02,4.952789475132734348e-02,2.530556515928141306e-02,7.578748208778859907e-02,7.558417999216249239e-02,1.709960628972788735e-02,3.172135237415921183e-02,1.669098172080333078e-02,3.345823914808774419e-02,2.284236287773282539e-02,5.692093288235790943e-02,2.677667619183619202e-02,2.259832601326067572e-02,1.450636522251026912e-02,2.016784173659389237e-02,1.806740742715908302e-02,1.803039800019527392e-02,3.652036055204348902e-02,1.808366309430577482e-02
2.752427087432990360e-02,1.896679291824109048e-02,1.918072387941658491e-02,5.883652280020752051e-02,1.374032975986856815e-02,2.339623882654369436e-02,2.728181244498718155e-02,5.067677319795556995e-02,1.214989304590640903e-02,3.923601977311056560e-02,7.717251565370555899e-02,1.393843411853896118e-02,2.756449914643518961e-02,6.203763389733107925e-02,5.667528946285627089e-02,1.654960667337205052e-02,7.038578452760217707e-02,1.474719151561946530e-02,3.244100960981596143e-02,2.840456565938014738e-02,1.239217904444861289e-02,1.451799547450359322e-02,2.460201765778970151e-02,1.646907871316556984e-02,2.986828950086519580e-02
1.458043806898514858e-02,7.579941583438733199e-02,3.737596574316914139e-02,3.958119363116556488e-02,1.608808203930607930e-02,3.735518737724658617e-02,3.529381324161708772e-02,2.636896885722932529e-02,4.556178582697245627e-02,6.142866064170999368e-02,1.006674421544697003e-02,6.848857669191917019e-02,3.055808306307336228e-02,7.857019322958155860e-02,2.983043425373743326e-02,1.980257131832442730e-02,4.440225388976760945e-02,2.464012493465641065e-02,7.906915020080328149e-02,2.509379015378792460e-02,4.642655067282677045e-02,7.858522929850547678e-02,4.005116794428441318e-02,7.214365739685417445e-02,6.257195023713182924e-02
1.598399779546124180e-02,6.369504172784291873e-02,2.527709362755745440e-02,6.918452167977166833e-02,3.289558091428332331e-02,3.906881618648242599e-02,2.215651599999369017e-02,3.615379361367358768e-02,2.774912557526048804e-02,3.950156827121165115e-02,7.356797132301334807e-02,2.890610357207979916e-02,3.824504023608808062e-02,1.766584740627175076e-02,4.946666970065238117e-02,2.014934572004688229e-02,6.191432379596560620e-02,1.245415587658246261e-02,4.352292397056012341e-02,2.613861417338538343e-02,1.244292487505222963e-02,1.457639530463436701e-02,7.182790660182339360e-02,7.162941764214546259e-02,2.618298314607292107e-02
3.283893446401556920e-02,1.841660073541986214e-02,3.853168163926955214e-02,2.150266761567550325e-02,3.547897689613518230e-02,1.832935962554646178e-02,1.035851402826467454e-02,2.706998880680393238e-02,1.492080425937966290e-02,2.567559517064301952e-02,1.037274629373548598e-02,2.326773452199012299e-02,5.956756483609532138e-02,4.837118518882314866e-02,2.559092003477797181e-02,1.598471365983563514e-02,2.812741379037595954e-02,4.930477723309473898e-02,4.975248950995844743e-02,2.750674297452496489e-02,4.617743807506526771e-02,7.307824576513080594e-02,6.591722458554256925e-02,1.032170153183334729e-02,7.147192792422049634e-02
6.741387871905145379e-02,1.508331523049973553e-02,2.568410178715941142e-02,6.499925245951386488e-02,1.813438258742070333e-02,4.852317295246389578e-02,6.718173191827292445e-02,6.357592691541753827e-02,2.324169208908851217e-02,1.305697972696565241e-02,2.872850898752034310e-02,1.031921862108160261e-02,4.207846685046289642e-02,2.855211348788581904e-02,2.502042170093353793e-02,4.339853421798572225e-02,6.437184898719180981e-02,4.349493078576768812e-02,2.004919184066777590e-02,5.234968121998046647e-02,1.168691649256487983e-02,5.381626751696749755e-02,1.666763688368949614e-02,3.288593281501314691e-02,4.806281701270202072e-02
5.668255766213365493e-02,1.205096117154896840e-02,1.006608519863803376e-02,6.300980847108526850e-02,1.055033293817935793e-02,3.516128238501738112e-02,7.299287938251250440e-02,1.505262161759513863e-02,1.142800076992632821e-02,6.315938171906938792e-02,1.251555404956701707e-02,1.861358846039511475e-02,1.920506754137682806e-02,2.110846230282139788e-02,3.764225624919580182e-02,4.710058570233540548e-02,3.013259710810595876e-02,3.622240692912263860e-02,5.699820236447104838e-02,1.780376301074167514e-02,2.608047406752977623e-02,4.185680911584711145e-02,3.802738351981926196e-02,1.739224488687715273e-02,1.934356827558379732e-02
5.882521732983517215e-02,3.761418204486668276e-02,3.114439401032248131e-02,2.387733266993442502e-02,2.092847586718063133e-02,5.221624809202721901e-02,5.300087341411942321e-02,3.306060438098101795e-02,1.090161832725457941e-02,3.250951470983771269e-02,2.160483201101113734e-02,1.839771618754584143e-02,2.188801468364224082e-02,1.083950374611896209e-02,6.884040204044411526e-02,2.528239340926149298e-02,3.157358186386290816e-02,3.367684374963345745e-02,2.976100959187012382e-02,7.220380957537338162e-02,1.871044119488945653e-02,7.227349528388249400e-02,4.454243133583644931e-02,1.907899486119399649e-02,1.295290711127716071e-02
