5.753286151157496753e-02,5.527220489500181411e-02,1.395461462177605694e-01,1.150074447460832372e-01,1.173680248811219545e-01,2.256693091280958796e-01,9.093037636477506458e-02,1.239616427242616198e-01,7.708047907933775200e-02,6.302116794296129532e-02,2.438432108634574214e-01,6.938740859656031268e-02,1.549420629976259456e-01,6.790749201303711291e-02,8.087316540625008598e-02,9.587444442482226381e-02,2.067839948556815521e-01,1.499666803404980375e-01,9.229671086287852266e-02,9.687703005195595629e-02,1.500026270068620660e-01,1.556706562604400212e-01,8.627750602304551375e-02,1.132163985448584181e-01,1.097972066243404210e-01
6.371095414135731494e-02,7.530855704185496213e-02,1.459932880152363666e-01,9.906994116116051019e-02,1.479757797418851939e-01,1.867397678839963493e-01,1.740310792198911105e-01,1.980895882031351862e-01,1.217040062849737703e-01,1.947497198354106729e-01,1.489401315048685115e-01,8.462655018619946734e-02,1.542760101388987171e-01,1.487988529888016331e-01,1.728957888207383053e-01,1.359441324530751560e-01,2.585534921237699346e-01,2.158194890235150820e-01,5.558465053808413214e-02,1.771462214000672775e-01,1.355722175882325409e-01,2.808737714515654460e-01,4.808587427882283355e-02,1.001492374036592470e-01,7.885027534388142079e-02
1.547324068140753794e-01,7.073633743551002717e-02,1.130989058894363714e-01,1.373937248943001010e-01,1.169594569504078391e-01,7.047304013852534466e-02,1.535092579730692186e-01,1.060825727893436737e-01,1.636760087571654254e-01,2.127412513792875104e-01,1.447227356183822533e-01,8.778809100064940973e-02,2.008790816843840088e-01,1.194468602341327013e-01,6.142971329449603557e-02,2.676811428981986651e-01,4.816977017767820612e-02,6.210728121994654738e-02,2.406892052037920005e-01,1.396802491383956346e-01,1.389870900229955020e-01,1.107790844223559140e-01,3.487627713441223548e-02,1.041584957763337926e-01,1.247733756555960277e-01
2.192178921812932002e-01,1.609293671396769265e-01,8.937626162673960317e-02,1.709411565001618949e-01,9.668321016887361508e-02,5.704398604243081372e-02,1.368255990440610248e-01,6.708518498647644823e-02,6.252103646960689709e-02,1.616639532573090898e-01,8.396076361060379745e-02,1.905859429055018761e-01,1.058044007941887771e-01,2.563368283297380312e-01,6.273564140276315093e-02,1.583938958362851313e-01,2.110150479628251641e-01,2.954706710829973701e-02,3.850515626335228314e-02,1.365459310979166008e-01,1.366070746364683453e-01,1.302037526651811106e-01,1.276598296756093487e-01,2.209256841199654930e-01,9.544382428959401199e-02
1.149915381469388265e-01,1.074847229623199923e-01,9.733620905496993825e-02,2.302892925147134728e-01,5.865741855854152143e-02,8.077392841833259951e-02,2.096478275317460727e-01,1.123720137547519204e-01,1.666768230107537052e-01,6.321507624390161617e-02,1.061990637940608412e-01,1.793956579944052387e-01,1.488651164925815507e-01,8.614107543546123402e-02,8.016121568052754498e-02,1.394864115885689759e-01,9.199683879551918964e-02,2.346013098080261261e-01,1.858335875055729947e-01,1.895653772157734618e-01,6.156921225245837181e-02,2.711528830143470903e-01,1.643582553123241752e-01,1.300615634751684790e-01,9.812937091438665715e-02
1.022278029946942363e-01,6.264094529472126471e-02,1.494686878432729682e-01,1.511024366831054677e-01,2.249354829575592463e-01,2.608710732445464475e-01,1.766016453618961257e-01,1.365620978750976267e-01,1.036318167303113408e-01,1.454450371328609992e-01,1.617754535701732832e-01,9.327416583934786121e-02,4.873843985344434443e-02,8.490703132866811442e-02,5.630224517113474603e-02,1.216912347829822022e-01,6.844655443117027283e-02,1.954088326908943463e-01,2.004092328291312008e-01,1.954831388825394312e-01,9.078471415098188224e-02,2.539352508216402571e-01,1.685725829517790153e-01,1.691419398425922649e-01,2.327687712299474354e-01
1.188714194806051588e-01,9.516283474781696283e-02,1.155576911340945173e-01,2.014694875643605609e-01,1.605476148622909660e-01,9.578524288830925215e-02,5.385022477497344862e-02,1.338928735182650376e-01,7.323385714496449816e-02,1.634495228070207973e-01,2.296370222641853642e-01,2.156170040222569195e-01,2.181659241785769698e-01,2.902944128234156707e-01,2.321846087250962198e-01,2.178847491335079434e-01,1.328461614359107146e-01,6.052314697380052622e-02,2.566665797104387692e-01,2.390619578723140737e-01,1.748216199135932125e-01,5.799864369690756194e-02,1.103149116529378165e-01,8.884851534831962605e-02,1.875253595334821222e-01
6.208612291033402397e-02,1.883772170697999571e-01,1.196079156023020229e-01,2.722973796422522574e-01,1.687691475657063234e-01,5.607593120721167390e-02,9.257023763425058227e-02,1.540091738483799211e-01,2.242338848780426885e-01,8.576450648530502263e-02,1.047734640052299798e-01,1.793648313939105454e-01,6.201489953930294785e-02,9.686001722935966285e-02,4.653941397891372955e-02,1.400206911434617174e-01,5.582069135032217966e-02,1.867521021389732805e-01,4.398389767652488569e-02,1.293053622424770177e-01,3.150041626865973665e-02,2.631809789868354565e-01,3.508640324629991314e-01,2.234943985108069631e-01,1.333522671858100306e-01
1.391393557855739871e-01,1.468547347684447113e-01,2.209425855712056630e-01,2.226755008196163454e-01,2.674984935640796757e-01,2.549046888182476822e-01,2.735230125862466721e-01,1.838400751443531600e-01,8.075969663898176221e-02,7.321352743371428717e-02,4.783085164736941564e-02,6.066434034902111472e-02,8.892428015306580447e-02,1.890462082799041765e-01,7.385959787469720261e-02,2.150458897979906359e-01,6.845244245081648360e-02,1.490721000498824167e-01,1.646385803703724338e-01,1.302137274436230563e-01,7.891302793337956478e-02,1.684614942338861499e-01,1.995442133859490486e-01,1.277050846457112865e-01,1.132133619037543060e-01
4.765745844702332090e-02,8.802682799253987167e-02,5.646137698997774623e-02,1.015259331362981937e-01,1.813794915758640547e-01,1.648170883195876624e-01,1.368417403995977888e-01,5.913666317301854991e-02,6.319113309381264865e-02,1.200870655740733095e-01,2.694423149859963562e-01,1.458817984931730094e-01,9.822755143867573091e-02,1.157390277090532688e-01,4.304296580718504350e-02,1.668244493801867567e-01,4.960114965979178780e-02,8.035100678539747188e-02,1.842563329249866100e-01,1.602093460206699960e-01,2.557179095476241892e-01,1.292080789087035886e-01,2.295669190060840026e-01,1.779047259814128257e-01,1.965069633477578848e-01
